5496.3,5485.4,5441,5284.6,4835.3,3951.2,2895,2251.3,2031.3,2022.4,2120.1,2268.2,2398.8,2480.9,2522.4,4,38,5500,1900,2553
5949.8,5949.2,5947.4,5939.9,5908.5,5812.2,5536.2,4925,3994.5,3031.7,2262.9,1773.4,1549.1,1486.4,1485.1,10,18,5950,2900,1506
3989.9,3989.5,3988.5,3985.7,3978.1,3963.5,3938.9,3897.7,3813.2,3648.7,3412.6,3184.9,3036.1,2962,2929.6,3,18,3990,3924,2905
2990.1,2990.2,2990.9,2993.6,3003,3033.5,3119.2,3274.6,3447.9,3519.6,3427.6,3237.8,3075.7,2988.2,2951.1,9,27,2990,3908,2927
3995,3995,3994.9,3994.5,3992.7,3986.8,3966,3898.2,3706.9,3287.3,2643.8,2034.3,1693.5,1568,1527.6,11,17,3995,3917,1505
3552,3552,3552.1,3552.2,3552.8,3554.8,3559.7,3564.1,3542.3,3436,3216.4,2962.6,2783.4,2695.6,2659.6,11,20,3552,3713.6,2636
2953,2953.2,2953.6,2955.5,2961.9,2984.3,3051.5,3198.8,3432.8,3709.8,3986.3,4227.6,4402.7,4506.6,4559.1,10,20,2953,3921,4600
2750,2750.1,2750.5,2751.8,2756.9,2773.5,2821.2,2926.1,3104.5,3358.7,3676.9,4008.4,4277.1,4452.8,4549.3,9,18,2750,3301,4632
2951,2951,2951.1,2951.4,2952.5,2957.1,2974.5,3026.3,3126.6,3201.5,3100.1,2827.5,2574.9,2441.8,2390.7,20,28,2951,3910,2364
2950,2950,2950.2,2950.7,2953.2,2962.6,2999.1,3112.5,3364.5,3704.3,3928.5,3939.4,3841.8,3759.1,3718.9,20,28,2950,4974,3694
5496.3,5485.4,5440.9,5284.6,4835.2,3950.9,2893.8,2246.7,2016.2,1980.2,2026.2,2106.4,2176.3,2218.4,2238.7,4,38,5500,1900,2253
5949.8,5949.2,5947.4,5939.8,5908.2,5811,5531.8,4909.6,3947.6,2921.4,2079.2,1559,1337.6,1260.9,1230.2,10,18,5950,2900,1206
3989.9,3989.5,3988.5,3985.6,3977.8,3962.3,3934.5,3883.4,3772.7,3554.1,3241.5,2945,2757,2667.9,2630.9,3,18,3990,3924,2605
2990.1,2990.2,2990.9,2993.6,3002.9,3033.1,3117.7,3268.7,3427.4,3460.3,3297.1,3026.3,2809.8,2699.5,2655,9,27,2990,3908,2627
3995,3995,3994.8,3994.4,3992.4,3985.7,3962.1,3884.6,3664.5,3183,2459.8,1816.5,1506.9,1402.3,1331.1,11,17,3995,3917,1205
3052,3052.1,3052.3,3053.2,3056.3,3068.1,3101.8,3173.5,3260.1,3275.6,3150.8,2947.1,2782.9,2696.6,2660.1,11,20,3052,3713.6,2636
2453.1,2453.2,2453.8,2456.4,2465.1,2495.8,2587.5,2788.7,3107.4,3478.5,3835.3,4135.5,4351.3,4480.7,4547.2,10,20,2453,3921,4600
2250.1,2250.2,2250.8,2253.1,2261.4,2288.9,2367.1,2534.9,2803.9,3147.4,3531.1,3908.9,4214.1,4417.5,4531.7,9,18,2250,3301,4632
2451,2451,2451.1,2451.5,2453.3,2460,2485.8,2564.6,2731.3,2920.5,2952.5,2781.7,2570.5,2443.8,2392.3,20,28,2451,3910,2364
2450,2450,2450.2,2450.8,2453.6,2464.3,2505.8,2635.9,2931.2,3355.2,3697.9,3826.6,3804.2,3752.4,3719.7,20,28,2450,4974,3694
4996.9,4987.7,4950.2,4818.4,4438.8,3689.5,2786.3,2224.3,2020.9,1992.4,2038,2114,2180.1,2220,2239.3,4,38,5000,1900,2253
5449.8,5449.4,5447.9,5441.7,5415.6,5335.7,5105.3,4587.7,3771,2863.6,2076.9,1569.1,1347.9,1269.5,1235.7,10,18,5450,2900,1206
3490.7,3492.7,3498.5,3514.5,3556.3,3628.6,3715,3761.2,3716.1,3536.6,3244.1,2954.3,2766.9,2676.4,2636.9,3,18,3490,3924,2605
2490.1,2490.3,2491.2,2495.1,2508.4,2551.4,2673.5,2898.7,3164.2,3309.3,3237.4,3017.3,2814.4,2703.2,2656.8,9,27,2490,3908,2627
3495,3495,3495.1,3495.3,3496.3,3498.9,3503.5,3494.4,3392.7,3048,2423.5,1801.8,1466.7,1349.5,1291.1,11,17,3495,3917,1205
3052,3052.1,3052.3,3053.1,3056.1,3067.2,3098,3159.6,3214.9,3150.9,2887.4,2532,2274,2164.6,2137.1,11,20,3052,3713.6,2136
2453.1,2453.2,2453.7,2456.4,2465,2495.2,2585.4,2781.2,3082.5,3409,3681.9,3873.2,3989.3,4050.3,4078.9,10,20,2453,3921,4100
2250.1,2250.2,2250.8,2253,2261.3,2288.3,2364.9,2527.3,2779.3,3080.4,3387.1,3664.5,3873.6,4004.5,4074.1,9,18,2250,3301,4132
2451,2451,2451.1,2451.5,2453.2,2459.6,2484.1,2558,2706,2838.7,2753.6,2435.4,2123.2,1958,1896.4,20,28,2451,3910,1864
2450,2450,2450.2,2450.8,2453.5,2464,2504.7,2631.3,2913.8,3297.3,3549.7,3545.7,3403.4,3283.9,3227,20,28,2450,4974,3194
4996.9,4987.7,4950.2,4818.3,4438.7,3688.9,2784,2215.9,1992.7,1911.7,1857.7,1811.2,1779.9,1764.1,1757.4,4,38,5000,1900,1753
5449.8,5449.3,5447.8,5441.5,5414.9,5333.2,5096.2,4555.7,3672.6,2625.6,1657.3,1033.1,792.03,729.27,712.22,10,18,5450,2900,706
3490.7,3492.7,3498.4,3514.3,3555.6,3626.4,3707.1,3735.8,3644,3368,2940.3,2532.5,2284.2,2175.1,2133.1,3,18,3490,3924,2105
2490.1,2490.3,2491.2,2495,2508.2,2550.8,2670.9,2888.8,3129.7,3208.9,3014.2,2653.5,2359.5,2215.1,2160.6,9,27,2490,3908,2127
3495,3495,3495.1,3495.2,3495.8,3497,3496.5,3469.6,3315,2853.6,2068.4,1349.9,1031.4,945.18,869.3,11,17,3495,3917,705
3052,3052.1,3052.2,3052.9,3055.3,3063.4,3085.5,3128.7,3161,3085,2841.2,2532.9,2310.9,2203.8,2162,11,15,3052,3713.6,2136
2453.1,2453.2,2453.8,2455.9,2464,2488.8,2563.7,2732.2,3008.3,3336,3625.2,3835.7,3967.5,4038.8,4073.2,10,15,2453,3921,4100
2250.1,2250.2,2250.8,2252.6,2260.5,2282.9,2347.4,2490.7,2729.2,3034,3357,3643.2,3858,3993.5,4067.2,9,13,2250,3301,4132
2451,2451,2451.1,2451.4,2452.9,2458.4,2478.9,2539.9,2662.8,2770.6,2684.9,2389.5,2098.2,1943.4,1888.1,20,23,2451,3910,1864
2450,2450,2450.2,2450.7,2453.2,2462.4,2497.8,2607,2856.1,3206.4,3460.7,3491.7,3391.3,3293.1,3237.4,20,23,2450,4974,3194
4996.9,4987.7,4950.2,4818.3,4472.8,3757.3,2878.7,2267.2,2010.9,1919.1,1865.3,1819.3,1785.8,1767.2,1758.8,4,33,5000,1900,1753
5449.8,5449.3,5447.7,5441.1,5419.5,5346.3,5140.9,4647.7,3778.3,2673.7,1719.7,1217.2,1086.2,1011,898.58,10,13,5450,2900,706
3490.7,3492.6,3496.5,3510.5,3544.5,3602.1,3666.9,3680.1,3565.3,3270.4,2857.1,2488.6,2268.3,2169.5,2130.4,3,13,3490,3924,2105
2490.1,2490.3,2491.2,2494.3,2505.1,2544.2,2646.1,2839.7,3055.7,3129.8,2949.2,2618.5,2348.2,2212.9,2160.3,9,22,2490,3908,2127
3495,3495,3494.9,3494.8,3494.1,3491.3,3478.7,3421.9,3217.5,2707.8,1941.2,1282.8,996.98,913.98,846.5,11,12,3495,3917,705
3052,3052,3052.1,3052.2,3052.8,3055,3062.2,3079.2,3093.5,3036.8,2829.8,2533.1,2305.1,2194.7,2155,17,15,3052,3713.6,2136
2453,2453.1,2453.2,2453.9,2456.1,2465.4,2496.6,2587.7,2787.4,3100.7,3441.7,3721.1,3906.7,4010.6,4061.4,16,15,2453,3921,4100
2250,2250.1,2250.2,2250.7,2253.1,2260.8,2286.9,2363.7,2539.3,2829.5,3187.6,3530.4,3793.7,3962.2,4054.1,15,13,2250,3301,4132
2451,2451,2451,2451.2,2451.9,2454.7,2465.4,2501.5,2586.1,2680.9,2627.4,2369.3,2094.9,1944.5,1889.7,26,23,2451,3910,1864
2450,2450,2450.1,2450.4,2451.5,2456.6,2476.2,2544.8,2726,3036.8,3320,3414.3,3362.4,3284.8,3234.5,26,23,2450,4974,3194
4999.8,4999.2,4996.5,4985.8,4938.7,4786,4354.3,3561.3,2689.1,2153.6,1936.9,1844.5,1795.5,1771,1760.2,10,33,5000,1900,1753
5450,5449.8,5449.4,5447.1,5439.4,5410,5310,5012.5,4319.7,3161.8,1896.1,1066.5,756.84,684.88,679.99,16,13,5450,2900,706
3490,3490.1,3490.2,3490.8,3492.9,3498.6,3511.4,3522.1,3476.4,3279.3,2914.4,2540,2301,2192.5,2146.2,9,13,3490,3924,2105
2490,2490.1,2490.2,2491,2493.9,2505.1,2542.7,2640.8,2808.9,2936.5,2858.4,2597.2,2347.7,2213,2159.7,15,22,2490,3908,2127
3495,3495,3494.9,3494.7,3493.8,3490.2,3476.3,3423.7,3247.5,2792.1,2035.2,1335.4,1018.3,932.69,860.39,17,12,3495,3917,705
3052,3052,3052.1,3052.2,3052.8,3055,3062.2,3079.2,3093.5,3036.8,2829.8,2533.1,2305.1,2194.7,2155,17,15,3052,3713.6,2136
2453,2453.1,2453.2,2453.9,2456.1,2465.4,2496.6,2587.7,2787.4,3100.7,3441.7,3721.1,3906.7,4010.6,4061.4,16,15,2453,3921,4100
2250,2250.1,2250.2,2250.7,2253.1,2260.8,2286.9,2363.7,2539.3,2829.5,3187.6,3530.4,3793.7,3962.2,4054.1,15,13,2250,3301,4132
2451,2451,2451,2451.2,2451.9,2454.7,2465.4,2501.5,2586.1,2680.9,2627.4,2369.3,2094.9,1944.5,1889.7,26,23,2451,3910,1864
2450,2450,2450.1,2450.4,2451.5,2456.6,2476.2,2544.8,2726,3036.8,3320,3414.3,3362.4,3284.8,3234.5,26,23,2450,4974,3194
4999.8,4999.2,4996.5,4985.8,4938.7,4786,4354.3,3561.3,2689.1,2153.6,1936.9,1844.5,1795.5,1771,1760.2,10,33,5000,1900,1753
5450,5449.8,5449.4,5447.1,5439.4,5410,5310,5012.5,4319.7,3161.8,1896.1,1066.5,756.84,684.88,679.99,16,13,5450,2900,706
3490,3490.1,3490.2,3490.8,3492.9,3498.6,3511.4,3522.1,3476.4,3279.3,2914.4,2540,2301,2192.5,2146.2,9,13,3490,3924,2105
2490,2490.1,2490.2,2491,2493.9,2505.1,2542.7,2640.8,2808.9,2936.5,2858.4,2597.2,2347.7,2213,2159.7,15,22,2490,3908,2127
3495,3495,3494.9,3494.7,3493.8,3490.2,3476.3,3423.7,3247.5,2792.1,2035.2,1335.4,1018.3,932.69,860.39,17,12,3495,3917,705
3052,3052,3052,3051.8,3051.4,3049.5,3042.3,3017.6,2947.3,2797.7,2579.7,2370.3,2237.3,2175.7,2151.4,22,15,3052,2713.6,2136
2453,2453,2453.1,2453.2,2453.9,2456.3,2466,2498.3,2590.8,2788.3,3094.8,3438.6,3724.9,3913.4,4016.3,21,15,2453,2921,4100
2250,2250,2249.9,2249.8,2249.2,2246.8,2238.2,2214.3,2177.2,2197.9,2415.6,2831.4,3283.3,3648.1,3890,21,13,2250,1301,4132
2451,2451,2451,2451.1,2451.5,2453.3,2460.5,2486.4,2555,2654.2,2664,2501.1,2261,2064.3,1950.1,31,23,2451,3910,1864
2450,2450,2450,2450.1,2450.7,2453,2462.5,2498.1,2601.8,2806.3,3037.4,3173.3,3209.3,3206.6,3200,31,23,2450,3974,3194
5000,4999.9,4999.4,4996.9,4987.1,4950.1,4819.4,4476.2,3868.2,3164.2,2557.3,2110.8,1873.4,1787.5,1763.1,15,33,5000,2900,1753
5450,5449.9,5449.7,5449,5445.8,5433.4,5385.2,5219.9,4756.3,3775.7,2422.1,1377.5,977.61,874.51,804.59,21,13,5450,3900,706
3490,3490,3490.1,3490.6,3492.4,3498.3,3516.5,3559.2,3604.3,3525.2,3184.9,2695.4,2325.4,2158.5,2111.4,15,13,3490,4924,2105
2490,2490,2490.1,2490.5,2492.4,2499.6,2526.9,2611.1,2796.9,3014.1,3031.8,2762.6,2431,2235.2,2161.5,21,22,2490,4908,2127
3495,3495,3495,3495,3494.8,3494.1,3490.5,3471.7,3382,3065.6,2383.9,1567.1,1002.8,761.38,699.69,22,12,3495,4917,705
3052,3052,3052,3051.9,3051.7,3050.7,3047.1,3036.1,3011.6,2983.6,2986.8,3029.5,3077.8,3109.2,3124.7,22,15,3052,2713.6,3136
2453,2453,2453.1,2453.3,2454,2456.9,2468.5,2507.9,2624.5,2888.3,3327.9,3861.3,4346.9,4700.6,4912.5,21,15,2453,2921,5100
2250,2250,2249.9,2249.8,2249.3,2247.2,2240,2221.2,2200.6,2266.7,2578,3137.1,3765.9,4312.8,4705.7,21,13,2250,1301,5132
2451,2451,2451,2451.1,2451.6,2453.8,2462.4,2494.6,2586.5,2757.1,2918.9,2964.8,2931.2,2895.2,2876.5,31,23,2451,3910,2864
2450,2450,2450,2450.2,2450.8,2453.4,2464.1,2505.1,2629.6,2900.1,3285.3,3654.2,3920.1,4072.4,4144.9,31,23,2450,3974,4194
5000,4999.9,4999.4,4997,4987.5,4951.9,4827.1,4507.8,3985.8,3529.1,3392.8,3484.5,3608,3687.3,3726.1,15,33,5000,2900,3753
5450,5449.9,5449.8,5449.2,5446.6,5436.5,5397.6,5266.4,4907.5,4173.5,3176.6,2369.3,1993.2,1862.3,1791.6,21,13,5450,3900,1706
3490,3490.1,3490.2,3490.7,3493,3500.6,3525,3589.6,3702.3,3783.9,3711.2,3499.9,3296,3179.2,3131.1,15,13,3490,4924,3105
2490,2490,2490.1,2490.6,2492.6,2500.4,2530.1,2623.9,2844.2,3162.5,3393.9,3410.8,3304.1,3208,3159,21,22,2490,4908,3127
3495,3495,3495,3495.1,3495.3,3496.1,3498.5,3501.5,3480.4,3332.3,2924.2,2371.7,1972.8,1800.8,1741.4,22,12,3495,4917,1705
